order_id,customer_id,product_name,category,quantity,order_amount,order_status,order_date
10807,202,Sneakers,Footwear,5,1670,CANCELLED,2025-02-10
10808,116,Water Bottle,Accessories,4,4722,CANCELLED,2024-10-14
10809,283,Running Shoes,Footwear,4,156,CANCELLED,2024-12-19
10810,136,Water Bottle,Accessories,4,658,CANCELLED,2025-02-26
10811,385,Jacket,Clothing,4,1879,CANCELLED,2025-10-23
10812,147,Office Chair,Furniture,3,1432,CANCELLED,2025-08-27
10813,283,Sneakers,Footwear,2,3740,PENDING,2025-01-25
10814,243,Tablet,Electronics,3,3033,PENDING,2024-08-22
10815,171,Keyboard,Electronics,1,4053,PENDING,2024-12-29
10816,232,Sneakers,Footwear,3,4867,PENDING,2025-02-17
10817,342,Jeans,Clothing,1,610,PENDING,2024-10-24
10818,186,Electric Kettle,Home Appliances,5,2059,CANCELLED,2024-11-08
10819,153,Coffee Table,Furniture,2,4083,COMPLETED,2025-02-11
10820,300,Standing Desk,Furniture,5,2604,PENDING,2025-06-08
10821,216,Keyboard,Electronics,4,547,CANCELLED,2025-10-10
10822,163,Running Shoes,Footwear,2,3505,COMPLETED,2024-06-12
10823,331,Keyboard,Electronics,2,1754,CANCELLED,2024-06-29
10824,275,Microwave Oven,Home Appliances,1,1515,CANCELLED,2025-12-01
10825,326,Air Fryer,Home Appliances,3,747,PENDING,2025-08-10
10826,386,Microwave Oven,Home Appliances,1,3139,CANCELLED,2024-02-02
10827,321,Smartphone,Electronics,1,4751,PENDING,2025-11-10
10828,169,Tablet,Electronics,4,132,CANCELLED,2024-10-06
10829,176,Microwave Oven,Home Appliances,2,989,CANCELLED,2025-06-26
10830,332,Laptop,Electronics,4,1183,CANCELLED,2025-06-15
10831,276,Jeans,Clothing,4,4815,COMPLETED,2025-12-21
10832,113,Wireless Mouse,Electronics,2,957,COMPLETED,2024-09-06
10833,294,Backpack,Accessories,5,4058,CANCELLED,2024-06-11
10834,269,Air Fryer,Home Appliances,4,4419,CANCELLED,2024-11-26
10835,386,Smartphone,Electronics,5,1437,COMPLETED,2025-01-15
10836,207,Monitor,Electronics,2,4476,CANCELLED,2024-07-19
10837,343,Tablet,Electronics,1,1474,PENDING,2024-10-03
10838,352,Blender,Home Appliances,5,3096,CANCELLED,2024-10-02
10839,166,Office Chair,Furniture,2,1579,PENDING,2024-11-20
10840,270,Backpack,Accessories,2,2617,CANCELLED,2025-06-06
10841,257,Smartphone,Electronics,4,1654,PENDING,2025-12-01
10842,330,Travel Bag,Accessories,5,4662,COMPLETED,2024-04-19
10843,185,Backpack,Accessories,2,3280,PENDING,2025-04-28
10844,250,Standing Desk,Furniture,3,2862,COMPLETED,2025-09-10
10845,294,Running Shoes,Footwear,4,444,CANCELLED,2025-01-27
10846,193,Running Shoes,Footwear,4,1000,COMPLETED,2025-04-21
10847,196,Air Fryer,Home Appliances,1,1637,CANCELLED,2025-10-12
10848,181,Headphones,Electronics,5,1410,CANCELLED,2025-08-19
10849,334,Laptop,Electronics,1,2601,PENDING,2024-05-13
10850,297,Monitor,Electronics,5,3277,PENDING,2025-03-17
10851,284,Headphones,Electronics,5,2975,,2025-07-04
10852,381,Blender,Home Appliances,2,3881,CANCELLED,2024-11-07
10853,172,Air Fryer,Home Appliances,1,1068,CANCELLED,2025-08-07
10854,121,Electric Kettle,Home Appliances,4,4715,COMPLETED,2024-03-10
10855,301,Microwave Oven,Home Appliances,2,368,PENDING,2025-09-29
10856,141,Smartwatch,Electronics,4,1041,PENDING,2024-03-14
10857,130,Running Shoes,Footwear,4,2572,COMPLETED,2024-05-14
10858,237,Wireless Mouse,Electronics,1,2924,PENDING,2024-11-23
10859,292,Jeans,Clothing,4,4454,CANCELLED,2025-04-11
10860,323,Backpack,Accessories,4,4153,PENDING,2024-02-13
10861,290,Running Shoes,Footwear,1,4662,COMPLETED,2025-03-09
10862,266,Wireless Mouse,Electronics,1,3515,CANCELLED,2025-06-18
10863,362,Tablet,Electronics,3,731,PENDING,2024-09-15
10864,393,Smartphone,Electronics,3,1901,PENDING,2025-08-13
10865,389,Backpack,Accessories,5,1283,PENDING,2024-09-01
10866,136,Travel Bag,Accessories,4,2979,CANCELLED,2024-04-11
10867,111,Blender,Home Appliances,2,3556,PENDING,2024-02-13
10868,381,Bookshelf,Furniture,4,2277,CANCELLED,2024-12-28
10869,288,Bookshelf,Furniture,1,4401,COMPLETED,2025-11-05
10870,328,Microwave Oven,Home Appliances,3,651,COMPLETED,2024-12-07
10871,248,Office Chair,Furniture,4,2833,COMPLETED,2025-07-21
10872,374,Jacket,Clothing,2,3392,PENDING,2025-02-13
10873,221,Bookshelf,Furniture,1,3223,COMPLETED,2024-09-21
10874,183,Air Fryer,Home Appliances,5,3530,COMPLETED,2025-09-06
10875,123,Monitor,Electronics,4,1395,PENDING,2025-05-23
10876,264,Wireless Mouse,Electronics,4,557,CANCELLED,2024-04-08
10877,323,Running Shoes,Footwear,2,1495,CANCELLED,2024-07-04
10878,264,Bookshelf,Furniture,5,179,COMPLETED,2024-12-11
10879,195,Coffee Table,Furniture,1,2396,PENDING,2024-10-04
10880,366,Travel Bag,Accessories,3,4695,CANCELLED,2024-07-15
10881,132,Tablet,Electronics,1,4525,COMPLETED,2025-03-08
10882,275,Electric Kettle,Home Appliances,3,1312,PENDING,2025-02-24
10883,166,Backpack,Accessories,4,3284,CANCELLED,2025-04-25
10884,328,Travel Bag,Accessories,4,3696,CANCELLED,2024-09-12
10885,366,Jacket,Clothing,2,4405,CANCELLED,2024-09-07
10886,234,Wireless Mouse,Electronics,3,4492,CANCELLED,2025-05-27
10887,189,Keyboard,Electronics,2,2395,CANCELLED,2024-12-24
10888,372,Smartwatch,Electronics,3,1243,COMPLETED,2024-07-26
10889,175,Air Fryer,Home Appliances,3,2307,CANCELLED,2024-06-10
10890,158,Air Fryer,Home Appliances,1,2923,PENDING,2025-01-05
10891,379,Coffee Table,Furniture,5,1520,PENDING,2024-11-06
10892,207,Standing Desk,Furniture,5,4855,PENDING,2024-12-19
10893,354,Coffee Table,Furniture,3,4536,COMPLETED,2024-07-30
10894,244,Wireless Mouse,Electronics,5,3978,COMPLETED,2025-04-08
10895,160,Electric Kettle,Home Appliances,4,3430,PENDING,2025-06-24
10896,137,Office Chair,Furniture,4,1032,PENDING,2025-07-07
10897,157,Water Bottle,Accessories,2,1192,PENDING,2025-07-07
10898,375,Standing Desk,Furniture,4,1661,COMPLETED,2025-09-29
10899,363,Standing Desk,Furniture,3,3730,COMPLETED,2025-11-12
10900,228,Smartphone,Electronics,4,1303,CANCELLED,2024-08-23
10901,310,Keyboard,Electronics,2,4390,CANCELLED,2025-10-22
10902,311,Running Shoes,Footwear,4,2798,CANCELLED,2024-04-14
10903,106,Water Bottle,Accessories,3,2982,COMPLETED,2025-05-09
10904,266,Headphones,Electronics,4,135,PENDING,2024-05-12
10905,348,Air Fryer,Home Appliances,2,1874,CANCELLED,2024-11-11
10906,265,Bookshelf,Furniture,4,522,COMPLETED,2025-07-02
10907,308,Sneakers,Footwear,4,1329,CANCELLED,2024-11-24
10908,157,Jacket,Clothing,3,4979,PENDING,2024-05-04
10909,347,Travel Bag,Accessories,3,1462,PENDING,2025-02-24
10910,211,Tablet,Electronics,2,778,CANCELLED,2025-11-18
10911,182,Jeans,Clothing,1,2370,PENDING,2025-04-19
10912,157,Jacket,Clothing,1,3457,CANCELLED,2025-01-25
10913,157,Smartwatch,Electronics,4,4132,CANCELLED,2025-08-21
10914,252,Sneakers,Footwear,1,3716,CANCELLED,2024-08-07
10915,346,T-Shirt,Clothing,4,2550,CANCELLED,2025-02-17
10916,228,Office Chair,Furniture,2,4063,COMPLETED,2025-10-24
10917,199,Tablet,Electronics,4,3557,PENDING,2025-01-26
10918,136,Headphones,Electronics,4,3330,PENDING,2024-02-23
10919,284,Running Shoes,Footwear,3,4290,COMPLETED,2024-04-12
10920,318,Running Shoes,Footwear,2,4508,CANCELLED,2024-09-01
10921,374,Air Fryer,Home Appliances,3,4810,PENDING,2024-02-10
10922,357,Jacket,Clothing,1,4878,COMPLETED,2024-03-24
10923,208,Laptop,Electronics,3,353,CANCELLED,2025-08-07
10924,225,Tablet,Electronics,4,4444,CANCELLED,2024-01-19
10925,329,Bookshelf,Furniture,1,3188,CANCELLED,2024-02-29
10926,122,Sneakers,Footwear,3,3638,PENDING,2024-05-08
10927,392,Electric Kettle,Home Appliances,1,536,CANCELLED,2025-12-05
10928,310,Coffee Table,Furniture,4,4996,CANCELLED,2024-07-23
10929,153,Air Fryer,Home Appliances,4,3595,PENDING,2024-04-06
10930,295,Running Shoes,Footwear,2,4752,COMPLETED,2025-03-12
10931,320,Blender,Home Appliances,2,3122,COMPLETED,2024-06-13
10932,330,Monitor,Electronics,1,1788,PENDING,2025-03-27
10933,311,Coffee Table,Furniture,5,3500,COMPLETED,2025-12-27
10934,168,Air Fryer,Home Appliances,1,1265,COMPLETED,2025-04-21
10935,317,Water Bottle,Accessories,4,3536,CANCELLED,2025-09-12
10936,376,Keyboard,Electronics,1,1660,COMPLETED,2025-01-06
10937,188,Keyboard,Electronics,3,3297,CANCELLED,2025-02-19
10938,274,Keyboard,Electronics,5,3861,PENDING,2025-08-30
10939,221,Tablet,Electronics,1,1822,CANCELLED,2024-06-15
10940,329,Smartphone,Electronics,2,2139,PENDING,2025-11-16
10941,168,Water Bottle,Accessories,5,1728,CANCELLED,2024-09-04
10942,157,Microwave Oven,Home Appliances,5,3120,CANCELLED,2024-07-24
10943,207,Air Fryer,Home Appliances,2,4295,CANCELLED,2024-02-29
10944,234,Smartphone,Electronics,1,2145,,2025-02-17
10945,119,Backpack,Accessories,1,4373,COMPLETED,2025-04-02
10946,357,Air Fryer,Home Appliances,4,1613,CANCELLED,2024-03-31
10947,372,Office Chair,Furniture,4,914,CANCELLED,2025-11-23
10948,243,Microwave Oven,Home Appliances,5,3189,COMPLETED,2025-11-17
10949,193,Travel Bag,Accessories,4,4417,PENDING,2024-07-04
10950,181,Running Shoes,Footwear,2,2578,COMPLETED,2024-08-05
10951,386,Backpack,Accessories,2,873,PENDING,2025-07-08
10952,390,Tablet,Electronics,4,669,CANCELLED,2025-09-22
10953,375,Electric Kettle,Home Appliances,1,4833,COMPLETED,2024-08-05
10954,327,Smartphone,Electronics,2,4904,CANCELLED,2024-03-22
10955,225,Air Fryer,Home Appliances,2,900,COMPLETED,2025-02-22
10956,274,Electric Kettle,Home Appliances,5,3272,COMPLETED,2025-11-04
10957,329,Jacket,Clothing,2,402,PENDING,2024-12-24
10958,206,T-Shirt,Clothing,2,3970,CANCELLED,2025-10-24
10959,182,Headphones,Electronics,3,3350,COMPLETED,2024-04-06
10960,333,Keyboard,Electronics,2,4070,COMPLETED,2024-08-01
10961,236,Jacket,Clothing,2,1505,CANCELLED,2025-12-29
10962,235,Electric Kettle,Home Appliances,3,345,,2025-08-24
10963,224,Bookshelf,Furniture,5,3546,CANCELLED,2025-07-08
10964,313,Tablet,Electronics,3,3217,COMPLETED,2024-01-20
10965,156,Water Bottle,Accessories,2,991,COMPLETED,2024-09-09
10966,136,Travel Bag,Accessories,3,489,PENDING,2024-12-28
10967,229,Wireless Mouse,Electronics,4,1634,COMPLETED,2025-04-21
10968,215,Tablet,Electronics,2,3446,PENDING,2025-10-01
10969,110,Jacket,Clothing,1,3421,CANCELLED,2025-01-13
10970,111,Standing Desk,Furniture,4,2203,PENDING,2024-01-25
10971,338,Monitor,Electronics,3,813,COMPLETED,2025-01-04
10972,373,Standing Desk,Furniture,4,2423,PENDING,2025-02-10
10973,141,Tablet,Electronics,4,3724,PENDING,2025-09-28
10974,161,Keyboard,Electronics,1,1576,PENDING,2025-10-09
10975,306,Electric Kettle,Home Appliances,3,546,PENDING,2025-03-30
10976,339,Headphones,Electronics,1,3821,COMPLETED,2024-09-14
10977,339,Sneakers,Footwear,5,3244,PENDING,2024-04-01
10978,293,Electric Kettle,Home Appliances,1,2540,PENDING,2024-06-16
10979,383,Laptop,Electronics,1,2705,PENDING,2024-10-29
10980,181,Standing Desk,Furniture,3,2752,PENDING,2024-10-17
10981,128,Blender,Home Appliances,3,1118,COMPLETED,2025-12-21
10982,344,Blender,Home Appliances,4,2820,PENDING,2025-05-13
10983,389,Microwave Oven,Home Appliances,4,2582,CANCELLED,2024-01-17
10984,286,Wireless Mouse,Electronics,2,2004,COMPLETED,2025-01-20
10985,392,T-Shirt,Clothing,4,3287,CANCELLED,2025-12-29
10986,275,Smartphone,Electronics,4,217,CANCELLED,2024-04-23
10987,243,Office Chair,Furniture,5,262,CANCELLED,2025-11-27
10988,212,Headphones,Electronics,5,,COMPLETED,2024-07-20
10989,280,Jacket,Clothing,4,838,COMPLETED,2025-12-30
10990,316,Backpack,Accessories,5,3047,PENDING,2025-07-22
10991,215,Standing Desk,Furniture,5,2860,PENDING,2025-08-17
10992,252,Blender,Home Appliances,5,4838,COMPLETED,2024-06-20
10993,117,Air Fryer,Home Appliances,4,190,PENDING,2024-05-10
10994,208,Backpack,Accessories,1,463,COMPLETED,2025-03-24
10995,351,Smartwatch,Electronics,3,1807,PENDING,2025-03-18
10996,147,Standing Desk,Furniture,1,2288,CANCELLED,2024-07-06
10997,174,Blender,Home Appliances,4,2353,COMPLETED,2024-03-04
10998,400,Running Shoes,Footwear,1,1562,COMPLETED,2024-03-18
10999,291,Travel Bag,Accessories,1,763,CANCELLED,2025-06-12
11000,149,Headphones,Electronics,4,527,PENDING,2025-11-26
